STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 04:00,FM-12,,,,57,13.9,50,9.8,42,5.6,58,3,280,,29.82,3,-0.00,29.91,,,77,55,66,1.6,,,,0,1,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 04:56,FM-15,CLR:00,10.00,,54,12.2,49,9.2,43,6.1,67,3,230,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 05:56,FM-15,CLR:00,10.00,,56,13.3,51,10.8,47,8.3,72,0,000,,29.93,,,29.94,0.00,29.94,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 06:56,FM-15,CLR:00,10.00,,58,14.4,53,11.5,48,8.9,70,0,000,,29.94,3,,29.96,0.00,29.95,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 07:56,FM-15,CLR:00,10.00,,63,17.2,56,13.3,50,10.0,63,3,160,,29.96,,,29.97,0.00,29.97,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 08:56,FM-15,CLR:00,10.00,,66,18.9,58,14.5,52,11.1,61,3,040,,29.96,,,29.97,0.00,29.97,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 09:56,FM-15,CLR:00,10.00,,67,19.4,60,15.3,54,12.2,63,3,050,,29.96,1,,29.97,0.00,29.97,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 10:00,FM-12,,,,67,19.4,60,15.3,54,12.2,63,3,050,,29.88,1,-0.01,29.97,,,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 10:56,FM-15,FEW:02 200,10.00,,72,22.2,58,14.6,47,8.3,41,6,360,,29.95,,,29.96,0.00,29.96,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 11:56,FM-15,SCT:04 200,10.00,,73,22.8,60,15.5,50,10.0,44,6,060,,29.94,,,29.95,0.00,29.95,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 12:56,FM-15,SCT:04 200,10.00,,75,23.9,60,15.5,48,8.9,39,5,090,,29.91,8,,29.93,0.00,29.93,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 13:40,FM-16,BKN:07 200,10.00,,79,26.1,57,14.0,37,2.8,22,17,290,,29.91,,,,,29.93,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 13:56,FM-15,BKN:07 200,10.00,,79,26.1,57,14.0,37,2.8,22,18,280,,29.91,,,29.93,0.00,29.92,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 14:56,FM-15,BKN:07 200,10.00,,79,26.1,56,13.4,34,1.1,20,18,280,,29.90,,,29.91,0.00,29.91,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 15:56,FM-15,FEW:02 200,10.00,,77,25.0,55,13.0,34,1.1,21,23,270,29,29.90,5,,29.91,0.00,29.91,,,,,,,,,,0559,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 16:00,FM-12,,,,77,25.0,55,13.0,34,1.1,21,23,270,,29.82,5,+0.02,29.91,,,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 16:56,FM-15,BKN:07 200,10.00,,73,22.8,56,13.2,40,4.4,30,23,270,,29.90,,,29.91,0.00,29.91,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 17:56,FM-15,SCT:04 250,10.00,,70,21.1,55,12.5,40,4.4,34,16,270,,29.90,,,29.91,0.00,29.91,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 18:56,FM-15,FEW:02 250,10.00,,69,20.6,53,11.9,38,3.3,32,13,280,,29.90,6,,29.91,0.00,29.91,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 19:56,FM-15,CLR:00,10.00,,65,18.3,55,12.7,46,7.8,51,14,290,,29.91,,,29.94,0.00,29.93,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 20:56,FM-15,CLR:00,10.00,,63,17.2,55,12.8,48,8.9,58,10,280,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 21:56,FM-15,CLR:00,10.00,,63,17.2,55,13.0,49,9.4,60,8,290,,29.91,0,,29.93,0.00,29.93,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 22:00,FM-12,,,,63,17.2,55,13.0,49,9.4,60,8,290,,29.84,,0.01,29.93,,,77,55,66,1.6,,,,0,1,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 22:56,FM-15,CLR:00,10.00,,61,16.1,55,12.8,50,10.0,67,9,290,,29.91,,,29.94,0.00,29.93,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 23:56,FM-15,CLR:00,10.00,,60,15.6,55,12.8,51,10.6,72,3,260,,29.91,,,29.94,0.00,29.93,79,54,66,1.6,,,,0,1,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-24 23:59,SOD,,,,,,,,,,,,,,,,,,,,79,54,66,1.6,51,45,55,0,1,0600,1802,,0.00,,,29.91,29.93,8.5,30,280,25,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 00:56,FM-15,CLR:00,10.00,,60,15.6,53,11.5,46,7.8,60,3,310,,29.91,8,,29.93,0.00,29.92,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 01:56,FM-15,CLR:00,10.00,,59,15.0,55,12.6,51,10.6,75,6,300,,29.91,,,29.92,0.00,29.92,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 02:56,FM-15,CLR:00,10.00,,56,13.3,52,11.0,48,8.9,75,6,240,,29.91,,,29.92,0.00,29.92,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 03:56,FM-15,CLR:00,10.00,,57,13.9,50,9.8,42,5.6,58,0,000,,29.91,8,,29.92,0.00,29.92,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 04:00,FM-12,,,,57,13.9,50,9.8,42,5.6,58,0,000,,29.83,8,+0.00,29.92,,,79,56,68,3.7,,,,0,3,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 04:56,FM-15,CLR:00,10.00,,57,13.9,50,9.8,42,5.6,58,3,260,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 05:56,FM-15,FEW:02 200,10.00,,59,15.0,52,11.0,45,7.2,60,0,000,,29.94,,,29.95,0.00,29.95,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 06:56,FM-15,FEW:02 200,10.00,,61,16.1,54,12.3,48,8.9,63,0,000,,29.94,1,,29.96,0.00,29.95,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 07:56,FM-15,FEW:02 200,10.00,,64,17.8,57,13.8,51,10.6,63,0,000,,29.94,,,29.96,0.00,29.95,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 08:56,FM-15,FEW:02 200,10.00,,67,19.4,59,15.0,53,11.7,61,6,040,,29.94,,,29.95,0.00,29.95,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 09:56,FM-15,FEW:02 200,10.00,,68,20.0,60,15.8,55,12.8,63,5,080,,29.94,8,,29.95,0.00,29.95,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 10:00,FM-12,,,,68,20.0,60,15.8,55,12.8,63,5,080,,29.86,8,+0.01,29.95,,,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 10:56,FM-15,FEW:02 200,10.00,,71,21.7,61,15.9,53,11.7,53,3,050,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 11:56,FM-15,FEW:02 200,10.00,,73,22.8,63,17.2,56,13.3,55,6,090,,29.90,,,29.91,0.00,29.91,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 12:56,FM-15,FEW:02 200,10.00,,78,25.6,61,16.3,49,9.4,36,7,070,,29.88,8,,29.89,0.00,29.89,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 13:56,FM-15,FEW:02 200,10.00,,79,26.1,62,16.8,50,10.0,36,13,290,,29.86,,,29.88,0.00,29.87,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 14:56,FM-15,SCT:04 200,10.00,,82,27.8,59,15.0,39,3.9,22,18,280,,29.85,,,29.86,0.00,29.86,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 15:56,FM-15,FEW:02 200,10.00,,79,26.1,58,14.5,40,4.4,25,17,280,,29.83,6,,29.85,0.00,29.85,,,,,,,,,,0600,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 16:00,FM-12,,,,79,26.1,58,14.5,40,4.4,25,17,280,,29.76,6,+0.04,29.85,,,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 16:56,FM-15,SCT:04 200,10.00,,76,24.4,57,13.7,39,3.9,26,20,270,,29.83,,,29.85,0.00,29.84,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 17:56,FM-15,SCT:04 200,10.00,,68,20.0,57,13.9,48,8.9,49,18,280,,29.83,,,29.84,0.00,29.84,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 18:56,FM-15,FEW:02 200,10.00,,64,17.8,57,14.1,52,11.1,65,13,290,,29.83,5,,29.84,0.00,29.84,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 19:56,FM-15,CLR:00,10.00,,64,17.8,57,14.1,52,11.1,65,9,280,,29.83,,,29.85,0.00,29.85,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 20:56,FM-15,CLR:00,10.00,,64,17.8,57,14.1,52,11.1,65,6,290,,29.83,,,29.85,0.00,29.85,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 21:56,FM-15,CLR:00,10.00,,63,17.2,57,13.8,52,11.1,68,8,280,,29.83,0,,29.85,0.00,29.84,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 22:00,FM-12,,,,63,17.2,57,13.8,52,11.1,68,8,280,,29.75,,0.00,29.85,,,79,56,68,3.7,,,,0,3,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 22:56,FM-15,CLR:00,10.00,,62,16.7,56,13.6,52,11.1,70,6,270,,29.82,,,29.83,0.00,29.83,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 23:56,FM-15,CLR:00,10.00,,62,16.7,56,13.6,52,11.1,70,6,280,,29.83,,,29.84,0.00,29.84,82,56,69,4.7,,,,0,4,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-25 23:59,SOD,,,,,,,,,,,,,,,,,,,,82,56,69,4.7,56,49,57,0,4,0601,1800,,0.00,,,29.87,29.89,7.4,26,280,23,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-26 00:56,FM-15,CLR:00,10.00,,61,16.1,56,13.4,52,11.1,72,7,280,,29.83,6,,29.84,0.00,29.84,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-26 01:56,FM-15,CLR:00,10.00,,61,16.1,56,13.1,51,10.6,70,6,270,,29.82,,,29.83,0.00,29.83,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-26 02:56,FM-15,CLR:00,10.00,,59,15.0,52,11.3,46,7.8,62,3,220,,29.82,,,29.83,0.00,29.83,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-26 03:56,FM-15,CLR:00,10.00,,60,15.6,53,11.5,46,7.8,60,3,310,,29.82,6,,29.83,0.00,29.83,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-26 04:00,FM-12,,,,60,15.6,53,11.5,46,7.8,60,3,310,,29.74,6,+0.01,29.83,,,82,59,70,5.8,,,,0,5,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-26 04:56,FM-15,CLR:00,10.00,,59,15.0,53,11.5,47,8.3,64,0,000,,29.82,,,29.83,0.00,29.83,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-09-26 05:56,FM-15,SCT:04 200,10.00,,61,16.1,55,12.5,49,9.4,65,0,000,,29.83,,,29.85,0.00,29.85,,,,,,,,,,0601,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
